,date,CM,WR,Temperature,Dew,Humidity,Wind,WindSpeed,WindGust,Pressure,Precip,Condition,Total,holidays
200,2020-03-03 11:00:00,30,92,1.1111111111111112,1.1111111111111112,1.0,ENE,7.0,0 mph,28.56,0.0,Fog,122,0
201,2020-03-03 11:00:00,31,88,1.1111111111111112,1.1111111111111112,1.0,ENE,7.0,0 mph,28.56,0.0,Fog,119,0
202,2020-03-03 10:30:00,31,80,2.7777777777777777,2.2222222222222223,0.93,E,6.0,0 mph,28.7,0.0,Fog,111,0
203,2020-03-03 08:30:00,24,58,2.7777777777777777,2.2222222222222223,0.93,E,6.0,0 mph,28.7,0.0,Fog,82,0
204,2020-03-03 08:30:00,18,62,2.7777777777777777,2.2222222222222223,0.93,E,6.0,0 mph,28.7,0.0,Fog,80,0
205,2020-03-03 07:30:00,14,55,2.7777777777777777,2.2222222222222223,0.93,E,6.0,0 mph,28.7,0.0,Fog,69,0
206,2020-03-03 07:30:00,13,35,2.7777777777777777,2.2222222222222223,0.93,E,6.0,0 mph,28.7,0.0,Fog,48,0
207,2020-03-02 22:30:00,49,109,2.7777777777777777,2.2222222222222223,0.93,E,6.0,0 mph,28.7,0.0,Fog,158,0
208,2020-03-02 22:00:00,46,106,2.7777777777777777,2.2222222222222223,0.93,E,6.0,0 mph,28.7,0.0,Fog,152,0
209,2020-03-02 21:30:00,47,118,2.7777777777777777,2.7777777777777777,1.0,ESE,5.0,0 mph,28.7,0.0,Light Drizzle,165,0
210,2020-03-02 21:00:00,51,121,2.7777777777777777,2.7777777777777777,1.0,ESE,5.0,0 mph,28.7,0.0,Light Drizzle,172,0
211,2020-03-02 20:30:00,54,125,5.0,5.0,1.0,CALM,0.0,0 mph,28.66,0.0,Light Drizzle,179,0
212,2020-03-02 20:30:00,51,131,5.0,5.0,1.0,CALM,0.0,0 mph,28.66,0.0,Light Drizzle,182,0
213,2020-03-02 18:30:00,56,125,5.0,5.0,1.0,CALM,0.0,0 mph,28.66,0.0,Light Drizzle,181,0
214,2020-03-02 18:00:00,49,119,5.0,5.0,1.0,CALM,0.0,0 mph,28.66,0.0,Light Drizzle,168,0
215,2020-03-02 16:30:00,48,117,5.0,5.0,1.0,WSW,8.0,0 mph,28.65,0.0,Light Drizzle,165,0
216,2020-03-02 16:00:00,54,130,5.0,5.0,1.0,WSW,8.0,0 mph,28.65,0.0,Light Drizzle,184,0
217,2020-03-02 15:00:00,50,131,5.0,5.0,1.0,WSW,10.0,0 mph,28.66,0.0,Light Drizzle,181,0
218,2020-03-02 14:30:00,40,118,5.0,5.0,1.0,SSW,12.0,0 mph,28.69,0.0,Light Rain,158,0
219,2020-03-02 13:30:00,40,100,5.0,5.0,1.0,SSW,12.0,0 mph,28.69,0.0,Light Rain,140,0
220,2020-03-02 13:00:00,30,91,5.0,5.0,1.0,SSW,12.0,0 mph,28.69,0.0,Light Rain,121,0
221,2020-03-02 08:30:00,23,72,6.111111111111111,2.7777777777777777,0.81,SW,13.0,21 mph,28.7,0.0,Light Rain,95,0
222,2020-03-02 08:00:00,19,75,6.111111111111111,2.7777777777777777,0.81,SW,13.0,21 mph,28.7,0.0,Light Rain,94,0
223,2020-03-02 07:30:00,19,56,6.111111111111111,2.2222222222222223,0.76,SW,10.0,0 mph,28.71,0.0,Mostly Cloudy,75,0
224,2020-03-02 07:00:00,16,43,6.111111111111111,2.2222222222222223,0.76,SW,10.0,0 mph,28.71,0.0,Mostly Cloudy,59,0
225,2020-03-01 22:30:00,27,77,2.7777777777777777,-3.888888888888889,0.6,S,13.0,0 mph,28.87,0.0,Cloudy,104,0
226,2020-03-01 22:00:00,31,85,2.7777777777777777,-3.888888888888889,0.6,S,13.0,0 mph,28.87,0.0,Cloudy,116,0
227,2020-03-01 21:30:00,28,77,2.2222222222222223,-5.0,0.6,SSE,15.0,0 mph,28.9,0.0,Cloudy,105,0
228,2020-03-01 20:30:00,23,53,2.2222222222222223,-5.0,0.6,SSE,15.0,0 mph,28.9,0.0,Cloudy,76,0
229,2020-03-01 20:00:00,34,71,2.2222222222222223,-5.0,0.6,SSE,15.0,0 mph,28.9,0.0,Cloudy,105,0
230,2020-03-01 18:00:00,25,90,0.0,-6.111111111111111,0.64,SE,14.0,0 mph,28.95,0.0,Cloudy,115,0
231,2020-03-01 17:00:00,40,84,0.0,-6.111111111111111,0.64,SE,14.0,0 mph,28.98,0.0,Cloudy,124,0
232,2020-03-01 17:00:00,40,84,0.0,-6.111111111111111,0.64,SE,14.0,0 mph,28.98,0.0,Cloudy,124,0
233,2020-03-01 16:30:00,30,67,0.0,-6.111111111111111,0.64,S,16.0,0 mph,29.01,0.0,Cloudy,97,0
234,2020-03-01 16:00:00,34,74,0.0,-6.111111111111111,0.64,S,16.0,0 mph,29.01,0.0,Cloudy,108,0
235,2020-03-01 15:00:00,25,67,0.0,-7.222222222222222,0.6,S,17.0,0 mph,29.03,0.0,Cloudy,92,0
236,2020-03-01 14:30:00,24,65,0.0,-6.111111111111111,0.64,SSE,14.0,0 mph,29.08,0.0,Cloudy,89,0
237,2020-03-01 13:00:00,18,40,0.0,-6.111111111111111,0.64,SSE,14.0,0 mph,29.08,0.0,Cloudy,58,0
238,2020-03-01 12:30:00,22,42,-1.1111111111111112,-8.88888888888889,0.55,S,13.0,0 mph,29.1,0.0,Cloudy,64,0
239,2020-03-01 12:00:00,26,40,-1.1111111111111112,-8.88888888888889,0.55,S,13.0,0 mph,29.1,0.0,Cloudy,66,0
240,2020-03-01 11:30:00,29,38,-5.0,-10.0,0.68,SSW,8.0,0 mph,29.12,0.0,Mostly Cloudy,67,0
241,2020-03-01 10:00:00,15,19,-5.0,-10.0,0.68,SSW,8.0,0 mph,29.12,0.0,Mostly Cloudy,34,0
242,2020-02-29 19:30:00,29,70,-5.0,-12.222222222222221,0.59,W,7.0,0 mph,29.08,0.0,Fair,99,0
243,2020-02-29 19:00:00,33,79,-5.0,-12.222222222222221,0.59,W,7.0,0 mph,29.08,0.0,Fair,112,0
244,2020-02-29 18:30:00,46,108,-5.0,-12.222222222222221,0.59,WNW,10.0,17 mph,29.07,0.0,Fair,154,0
245,2020-02-29 18:00:00,53,118,-5.0,-12.222222222222221,0.59,WNW,10.0,17 mph,29.07,0.0,Fair,171,0
246,2020-02-29 18:00:00,53,114,-5.0,-12.222222222222221,0.59,WNW,10.0,17 mph,29.07,0.0,Fair,167,0
247,2020-02-29 17:00:00,45,110,-5.0,-12.222222222222221,0.59,WNW,16.0,23 mph,29.06,0.0,Fair,155,0
248,2020-02-29 16:30:00,38,111,-5.0,-10.0,0.68,WNW,16.0,26 mph,29.04,0.0,Light Snow Shower,149,0
249,2020-02-29 16:00:00,34,103,-5.0,-10.0,0.68,WNW,16.0,26 mph,29.04,0.0,Light Snow Shower,137,0
250,2020-02-29 15:00:00,58,104,-5.0,-11.11111111111111,0.63,WNW,18.0,26 mph,29.02,0.0,Light Snow Shower,162,0
251,2020-02-29 15:00:00,42,93,-5.0,-11.11111111111111,0.63,WNW,18.0,26 mph,29.02,0.0,Light Snow Shower,135,0
252,2020-02-29 14:00:00,32,77,-5.0,-8.88888888888889,0.74,WNW,16.0,24 mph,29.01,0.0,Light Snow Shower,109,0
253,2020-02-29 13:30:00,35,85,-6.111111111111111,-8.88888888888889,0.8,NNW,9.0,0 mph,29.0,0.0,Light Snow Shower,120,0
254,2020-02-29 12:30:00,49,80,-6.111111111111111,-8.88888888888889,0.8,NNW,9.0,0 mph,29.0,0.0,Light Snow Shower,129,0
255,2020-02-29 12:00:00,40,76,-6.111111111111111,-8.88888888888889,0.8,NNW,9.0,0 mph,29.0,0.0,Light Snow Shower,116,0
256,2020-02-29 11:00:00,44,66,-7.222222222222222,-10.0,0.8,NNW,3.0,0 mph,28.98,0.0,Light Snow Shower,110,0
257,2020-02-29 10:00:00,12,33,-7.777777777777778,-11.11111111111111,0.79,NNW,7.0,0 mph,28.97,0.0,Light Snow Shower,45,0
258,2020-02-28 18:30:00,47,101,-6.111111111111111,-8.88888888888889,0.8,W,18.0,0 mph,28.8,0.0,Light Snow Shower,148,0
259,2020-02-28 18:00:00,45,110,-6.111111111111111,-8.88888888888889,0.8,W,18.0,0 mph,28.8,0.0,Light Snow Shower,155,0
260,2020-02-28 17:30:00,27,90,-5.0,-11.11111111111111,0.63,WSW,25.0,35 mph,28.77,0.0,Light Snow Shower / Windy,117,0
261,2020-02-28 17:30:00,32,97,-5.0,-11.11111111111111,0.63,WSW,25.0,35 mph,28.77,0.0,Light Snow Shower / Windy,129,0
262,2020-02-28 15:00:00,20,58,-5.0,-11.11111111111111,0.63,WSW,25.0,35 mph,28.77,0.0,Light Snow Shower / Windy,78,0
263,2020-02-28 14:30:00,26,76,-6.111111111111111,-12.222222222222221,0.63,WSW,23.0,32 mph,28.78,0.0,Light Snow Shower / Windy,102,0
264,2020-02-28 13:30:00,41,100,-6.111111111111111,-12.222222222222221,0.63,WSW,23.0,32 mph,28.78,0.0,Light Snow Shower / Windy,141,0
265,2020-02-28 13:30:00,46,92,-6.111111111111111,-12.222222222222221,0.63,WSW,23.0,32 mph,28.78,0.0,Light Snow Shower / Windy,138,0
266,2020-02-28 13:00:00,32,94,-6.111111111111111,-12.222222222222221,0.63,WSW,23.0,32 mph,28.78,0.0,Light Snow Shower / Windy,126,0
267,2020-02-28 12:30:00,31,87,-7.222222222222222,-12.777777777777779,0.63,W,22.0,38 mph,28.78,0.0,Light Snow Shower / Windy,118,0
268,2020-02-28 12:00:00,38,80,-7.222222222222222,-12.777777777777779,0.63,W,22.0,38 mph,28.78,0.0,Light Snow Shower / Windy,118,0
269,2020-02-28 11:30:00,35,70,-7.222222222222222,-12.777777777777779,0.63,W,20.0,37 mph,28.78,0.0,Light Snow Shower,105,0
270,2020-02-28 11:00:00,39,69,-7.222222222222222,-12.777777777777779,0.63,W,20.0,37 mph,28.78,0.0,Light Snow Shower,108,0
271,2020-02-28 10:00:00,17,42,-7.777777777777778,-12.777777777777779,0.68,WSW,17.0,29 mph,28.78,0.0,Light Snow Shower,59,0
272,2020-02-28 10:00:00,31,43,-7.777777777777778,-12.777777777777779,0.68,WSW,17.0,29 mph,28.78,0.0,Light Snow Shower,74,0
273,2020-02-28 09:30:00,20,46,-7.777777777777778,-11.11111111111111,0.79,WSW,18.0,29 mph,28.8,0.0,Light Snow Shower,66,0
274,2020-02-28 08:30:00,17,42,-7.777777777777778,-11.11111111111111,0.79,WSW,18.0,29 mph,28.8,0.0,Light Snow Shower,59,0
275,2020-02-28 07:30:00,17,23,-7.777777777777778,-11.11111111111111,0.79,WSW,18.0,29 mph,28.8,0.0,Light Snow Shower,40,0
276,2020-02-27 22:30:00,24,67,-7.777777777777778,-11.11111111111111,0.79,WSW,18.0,29 mph,28.8,0.0,Light Snow Shower,91,0
277,2020-02-27 22:00:00,22,83,-7.777777777777778,-11.11111111111111,0.79,WSW,18.0,29 mph,28.8,0.0,Light Snow Shower,105,0
278,2020-02-27 21:30:00,26,83,-7.222222222222222,-12.222222222222221,0.68,W,21.0,32 mph,28.79,0.0,Light Snow Shower / Windy,109,0
279,2020-02-27 21:00:00,28,94,-7.222222222222222,-12.222222222222221,0.68,W,21.0,32 mph,28.79,0.0,Light Snow Shower / Windy,122,0
280,2020-02-27 20:30:00,34,107,-6.111111111111111,-11.11111111111111,0.68,W,21.0,37 mph,28.77,0.0,Blowing Snow / Windy,141,0
281,2020-02-27 19:30:00,39,111,-6.111111111111111,-11.11111111111111,0.68,W,21.0,37 mph,28.77,0.0,Blowing Snow / Windy,150,0
282,2020-02-27 19:30:00,36,107,-6.111111111111111,-11.11111111111111,0.68,W,21.0,37 mph,28.77,0.0,Blowing Snow / Windy,143,0
283,2020-02-27 19:00:00,37,104,-6.111111111111111,-11.11111111111111,0.68,W,21.0,37 mph,28.77,0.0,Blowing Snow / Windy,141,0
284,2020-02-27 18:00:00,39,109,-6.111111111111111,-10.0,0.74,W,23.0,30 mph,28.76,0.0,Drifting Snow / Windy,148,0
285,2020-02-27 18:00:00,48,122,-6.111111111111111,-10.0,0.74,W,23.0,30 mph,28.76,0.0,Drifting Snow / Windy,170,0
286,2020-02-27 17:30:00,45,118,-5.0,-12.222222222222221,0.59,W,26.0,41 mph,28.74,0.0,Light Snow Shower / Windy,163,0
287,2020-02-27 14:00:00,32,102,-5.0,-12.222222222222221,0.59,W,26.0,41 mph,28.74,0.0,Light Snow Shower / Windy,134,0
288,2020-02-27 13:30:00,53,86,-6.111111111111111,-11.11111111111111,0.68,W,23.0,37 mph,28.74,0.0,Light Snow / Windy,139,0
289,2020-02-27 10:30:00,31,66,-6.111111111111111,-11.11111111111111,0.68,W,23.0,37 mph,28.74,0.0,Light Snow / Windy,97,0
290,2020-02-27 10:00:00,31,56,-6.111111111111111,-11.11111111111111,0.68,W,23.0,37 mph,28.74,0.0,Light Snow / Windy,87,0
291,2020-02-27 09:30:00,24,55,-7.222222222222222,-10.0,0.8,W,22.0,31 mph,28.72,0.0,Light Snow / Windy,79,0
292,2020-02-27 08:30:00,16,53,-7.222222222222222,-10.0,0.8,W,22.0,31 mph,28.72,0.0,Light Snow / Windy,69,0
293,2020-02-27 08:00:00,20,58,-7.222222222222222,-10.0,0.8,W,22.0,31 mph,28.72,0.0,Light Snow / Windy,78,0
294,2020-02-27 07:30:00,22,36,-2.7777777777777777,-3.888888888888889,0.93,N,14.0,0 mph,28.72,0.0,Light Snow,58,0
295,2020-02-27 07:30:00,12,21,-2.7777777777777777,-3.888888888888889,0.93,N,14.0,0 mph,28.72,0.0,Light Snow,33,0
296,2020-02-26 22:30:00,25,59,-2.7777777777777777,-3.888888888888889,0.93,N,14.0,0 mph,28.72,0.0,Light Snow,84,0
297,2020-02-26 21:30:00,22,62,-2.7777777777777777,-3.888888888888889,0.93,N,14.0,0 mph,28.72,0.0,Light Snow,84,0
298,2020-02-26 20:00:00,18,79,-2.7777777777777777,-3.888888888888889,0.93,N,14.0,0 mph,28.72,0.0,Light Snow,97,0
299,2020-02-26 19:00:00,81,81,-2.2222222222222223,-2.7777777777777777,0.93,N,9.0,0 mph,28.73,0.0,Light Snow,162,0
300,2020-02-26 18:30:00,18,86,-1.1111111111111112,-2.7777777777777777,0.86,NNE,7.0,0 mph,28.81,0.0,Light Snow,104,0
301,2020-02-26 17:30:00,42,107,-1.1111111111111112,-2.7777777777777777,0.86,NNE,7.0,0 mph,28.81,0.0,Light Snow,149,0
302,2020-02-26 16:30:00,59,112,-1.1111111111111112,-2.7777777777777777,0.86,NNE,7.0,0 mph,28.81,0.0,Light Snow,171,0
303,2020-02-26 16:30:00,35,96,-1.1111111111111112,-2.7777777777777777,0.86,NNE,7.0,0 mph,28.81,0.0,Light Snow,131,0
304,2020-02-26 15:30:00,35,103,-1.1111111111111112,-2.7777777777777777,0.86,NNE,7.0,0 mph,28.81,0.0,Light Snow,138,0
305,2020-02-26 15:30:00,29,86,-1.1111111111111112,-2.7777777777777777,0.86,NNE,7.0,0 mph,28.81,0.0,Light Snow,115,0
306,2020-02-26 15:00:00,24,88,-1.1111111111111112,-2.7777777777777777,0.86,NNE,7.0,0 mph,28.81,0.0,Light Snow,112,0
307,2020-02-26 14:30:00,51,100,0.0,-2.2222222222222223,0.87,NE,12.0,0 mph,28.86,0.0,Light Snow,151,0
308,2020-02-26 13:30:00,58,84,0.0,-2.2222222222222223,0.87,NE,12.0,0 mph,28.86,0.0,Light Snow,142,0
309,2020-02-26 13:00:00,48,86,0.0,-2.2222222222222223,0.87,NE,12.0,0 mph,28.86,0.0,Light Snow,134,0
310,2020-02-26 13:00:00,28,83,0.0,-2.2222222222222223,0.87,NE,12.0,0 mph,28.86,0.0,Light Snow,111,0
311,2020-02-26 12:00:00,23,74,-1.1111111111111112,-2.2222222222222223,0.93,NNE,9.0,0 mph,28.9,0.0,Light Snow,97,0
312,2020-02-26 11:00:00,30,96,-1.1111111111111112,-2.2222222222222223,0.93,NNE,6.0,0 mph,28.91,0.0,Light Snow,126,0
313,2020-02-26 10:30:00,24,98,-1.1111111111111112,-2.2222222222222223,0.93,NE,12.0,0 mph,28.92,0.0,Light Snow,122,0
314,2020-02-26 10:30:00,27,100,-1.1111111111111112,-2.2222222222222223,0.93,NE,12.0,0 mph,28.92,0.0,Light Snow,127,0
315,2020-02-26 09:30:00,22,84,-1.1111111111111112,-2.2222222222222223,0.93,NE,12.0,0 mph,28.92,0.0,Light Snow,106,0
316,2020-02-26 08:30:00,17,81,-1.1111111111111112,-2.2222222222222223,0.93,NE,12.0,0 mph,28.92,0.0,Light Snow,98,0
317,2020-02-26 08:00:00,17,82,-1.1111111111111112,-2.2222222222222223,0.93,NE,12.0,0 mph,28.92,0.0,Light Snow,99,0
318,2020-02-26 08:00:00,17,47,-1.1111111111111112,-2.2222222222222223,0.93,NE,12.0,0 mph,28.92,0.0,Light Snow,64,0
319,2020-02-26 07:00:00,18,33,-1.1111111111111112,-2.2222222222222223,0.93,NE,10.0,0 mph,28.93,0.0,Cloudy,51,0
320,2020-02-25 22:00:00,39,103,2.2222222222222223,-2.2222222222222223,0.75,NNE,9.0,0 mph,28.98,0.0,Cloudy,142,0
321,2020-02-25 21:30:00,43,115,2.2222222222222223,-2.2222222222222223,0.75,NNE,8.0,0 mph,28.97,0.0,Cloudy,158,0
322,2020-02-25 21:00:00,49,118,2.2222222222222223,-2.2222222222222223,0.75,NNE,8.0,0 mph,28.97,0.0,Cloudy,167,0
323,2020-02-25 20:30:00,43,110,2.7777777777777777,0.0,0.81,NE,14.0,20 mph,28.91,0.0,Cloudy,153,0
324,2020-02-25 19:30:00,48,113,2.7777777777777777,0.0,0.81,NE,14.0,20 mph,28.91,0.0,Cloudy,161,0
325,2020-02-25 18:30:00,60,116,2.7777777777777777,0.0,0.81,NE,14.0,20 mph,28.91,0.0,Cloudy,176,0
326,2020-02-25 15:30:00,51,101,2.7777777777777777,0.0,0.81,NE,14.0,20 mph,28.91,0.0,Cloudy,152,0
327,2020-02-25 15:00:00,40,93,2.7777777777777777,0.0,0.81,NE,14.0,20 mph,28.91,0.0,Cloudy,133,0
328,2020-02-25 14:00:00,51,99,2.7777777777777777,0.0,0.81,NE,10.0,17 mph,28.92,0.0,Cloudy,150,0
329,2020-02-25 13:30:00,54,102,2.2222222222222223,0.0,0.87,ENE,13.0,0 mph,28.93,0.0,Cloudy,156,0
330,2020-02-25 12:30:00,49,88,2.2222222222222223,0.0,0.87,ENE,13.0,0 mph,28.93,0.0,Cloudy,137,0
331,2020-02-25 11:00:00,29,70,2.2222222222222223,0.0,0.87,ENE,13.0,0 mph,28.93,0.0,Cloudy,99,0
332,2020-02-25 10:00:00,19,73,1.1111111111111112,0.0,0.93,ENE,14.0,21 mph,28.92,0.0,Cloudy,92,0
333,2020-02-25 09:30:00,26,66,1.1111111111111112,0.0,0.93,NE,15.0,0 mph,28.91,0.0,Light Drizzle,92,0
334,2020-02-25 09:00:00,26,49,1.1111111111111112,0.0,0.93,NE,15.0,0 mph,28.91,0.0,Light Drizzle,75,0
335,2020-02-25 09:00:00,25,62,1.1111111111111112,0.0,0.93,NE,15.0,0 mph,28.91,0.0,Light Drizzle,87,0
336,2020-02-25 08:30:00,30,82,0.0,0.0,1.0,NE,10.0,0 mph,28.9,0.0,Wintry Mix,112,0
337,2020-02-25 07:00:00,13,38,0.0,0.0,1.0,NE,10.0,0 mph,28.9,0.0,Wintry Mix,51,0
338,2020-02-24 22:00:00,38,124,2.2222222222222223,-1.1111111111111112,0.81,ENE,2.0,0 mph,28.93,0.0,Cloudy,162,0
339,2020-02-24 21:30:00,41,118,2.7777777777777777,-1.1111111111111112,0.75,NNE,6.0,0 mph,28.93,0.0,Cloudy,159,0
340,2020-02-24 21:00:00,36,124,2.7777777777777777,-1.1111111111111112,0.75,NNE,6.0,0 mph,28.93,0.0,Cloudy,160,0
341,2020-02-24 20:00:00,30,99,2.7777777777777777,0.0,0.81,ENE,2.0,0 mph,28.93,0.0,Cloudy,129,0
342,2020-02-24 19:30:00,34,108,3.888888888888889,0.0,0.75,N,5.0,0 mph,28.91,0.0,Cloudy,142,0
343,2020-02-24 19:30:00,43,129,3.888888888888889,0.0,0.75,N,5.0,0 mph,28.91,0.0,Cloudy,172,0
344,2020-02-24 19:00:00,41,142,3.888888888888889,0.0,0.75,N,5.0,0 mph,28.91,0.0,Cloudy,183,0
345,2020-02-24 18:30:00,38,134,5.0,1.1111111111111112,0.76,NNW,6.0,0 mph,28.91,0.0,Cloudy,172,0
346,2020-02-24 17:30:00,55,144,5.0,1.1111111111111112,0.76,NNW,6.0,0 mph,28.91,0.0,Cloudy,199,0
347,2020-02-24 16:30:00,46,131,5.0,1.1111111111111112,0.76,NNW,6.0,0 mph,28.91,0.0,Cloudy,177,0
348,2020-02-24 16:30:00,40,121,5.0,1.1111111111111112,0.76,NNW,6.0,0 mph,28.91,0.0,Cloudy,161,0
349,2020-02-24 15:30:00,38,102,5.0,1.1111111111111112,0.76,NNW,6.0,0 mph,28.91,0.0,Cloudy,140,0
350,2020-02-24 15:00:00,31,109,5.0,1.1111111111111112,0.76,NNW,6.0,0 mph,28.91,0.0,Cloudy,140,0
351,2020-02-24 14:00:00,28,113,5.0,1.1111111111111112,0.76,NNW,5.0,0 mph,28.94,0.0,Cloudy,141,0
352,2020-02-24 14:00:00,23,103,5.0,1.1111111111111112,0.76,NNW,5.0,0 mph,28.94,0.0,Cloudy,126,0
353,2020-02-24 13:00:00,16,95,6.111111111111111,0.0,0.66,NNW,5.0,0 mph,28.96,0.0,Cloudy,111,0
354,2020-02-24 12:30:00,38,86,5.0,0.0,0.7,WNW,5.0,0 mph,28.96,0.0,Cloudy,124,0
355,2020-02-24 12:00:00,31,74,5.0,0.0,0.7,WNW,5.0,0 mph,28.96,0.0,Cloudy,105,0
356,2020-02-24 11:30:00,34,75,2.2222222222222223,0.0,0.87,SSW,6.0,0 mph,28.94,0.0,Cloudy,109,0
357,2020-02-24 10:00:00,30,65,2.2222222222222223,0.0,0.87,SSW,6.0,0 mph,28.94,0.0,Cloudy,95,0
358,2020-02-24 08:30:00,29,75,-2.2222222222222223,-2.7777777777777777,0.93,W,2.0,0 mph,28.91,0.0,Fair,104,0
359,2020-02-24 08:00:00,25,65,-2.2222222222222223,-2.7777777777777777,0.93,W,2.0,0 mph,28.91,0.0,Fair,90,0
360,2020-02-24 07:30:00,19,39,0.0,-2.2222222222222223,0.87,SSW,7.0,0 mph,28.9,0.0,Fair,58,0
361,2020-02-24 07:00:00,16,20,0.0,-2.2222222222222223,0.87,SSW,7.0,0 mph,28.9,0.0,Fair,36,0
362,2020-02-23 21:30:00,13,45,6.111111111111111,-5.0,0.46,SSW,22.0,29 mph,28.92,0.0,Fair / Windy,58,0
363,2020-02-23 20:30:00,11,42,6.111111111111111,-5.0,0.46,SSW,22.0,29 mph,28.92,0.0,Fair / Windy,53,0
364,2020-02-23 20:30:00,24,52,6.111111111111111,-5.0,0.46,SSW,22.0,29 mph,28.92,0.0,Fair / Windy,76,0
365,2020-02-23 19:30:00,33,53,6.111111111111111,-5.0,0.46,SSW,22.0,29 mph,28.92,0.0,Fair / Windy,86,0
366,2020-02-23 18:30:00,19,79,6.111111111111111,-5.0,0.46,SSW,22.0,29 mph,28.92,0.0,Fair / Windy,98,0
367,2020-02-23 18:00:00,18,77,6.111111111111111,-5.0,0.46,SSW,22.0,29 mph,28.92,0.0,Fair / Windy,95,0
368,2020-02-23 17:30:00,37,53,7.222222222222222,-3.888888888888889,0.46,SSW,22.0,0 mph,28.93,0.0,Fair / Windy,90,0
369,2020-02-23 17:00:00,12,59,7.222222222222222,-3.888888888888889,0.46,SSW,22.0,0 mph,28.93,0.0,Fair / Windy,71,0
370,2020-02-23 16:30:00,12,46,6.111111111111111,-3.888888888888889,0.49,SSW,18.0,26 mph,28.94,0.0,Fair,58,0
371,2020-02-23 16:00:00,18,47,6.111111111111111,-3.888888888888889,0.49,SSW,18.0,26 mph,28.94,0.0,Fair,65,0
372,2020-02-23 15:30:00,22,56,6.111111111111111,-2.2222222222222223,0.57,S,14.0,21 mph,28.99,0.0,Fair,78,0
373,2020-02-23 14:30:00,19,50,6.111111111111111,-2.2222222222222223,0.57,S,14.0,21 mph,28.99,0.0,Fair,69,0
374,2020-02-23 14:30:00,19,55,6.111111111111111,-2.2222222222222223,0.57,S,14.0,21 mph,28.99,0.0,Fair,74,0
375,2020-02-23 14:00:00,22,47,6.111111111111111,-2.2222222222222223,0.57,S,14.0,21 mph,28.99,0.0,Fair,69,0
376,2020-02-23 13:00:00,22,51,6.111111111111111,-2.7777777777777777,0.53,S,15.0,0 mph,29.01,0.0,Fair,73,0
377,2020-02-23 12:30:00,18,57,2.7777777777777777,-3.888888888888889,0.6,SSW,14.0,0 mph,29.05,0.0,Mostly Cloudy,75,0
378,2020-02-23 12:30:00,20,50,2.7777777777777777,-3.888888888888889,0.6,SSW,14.0,0 mph,29.05,0.0,Mostly Cloudy,70,0
379,2020-02-23 11:00:00,22,45,2.7777777777777777,-3.888888888888889,0.6,SSW,14.0,0 mph,29.05,0.0,Mostly Cloudy,67,0
380,2020-02-23 11:00:00,17,52,2.7777777777777777,-3.888888888888889,0.6,SSW,14.0,0 mph,29.05,0.0,Mostly Cloudy,69,0
381,2020-02-23 10:00:00,20,20,1.1111111111111112,-3.888888888888889,0.7,SSW,12.0,0 mph,29.05,0.0,Mostly Cloudy,40,0
382,2020-02-22 17:30:00,24,71,3.888888888888889,-2.7777777777777777,0.61,WSW,15.0,0 mph,29.14,0.0,Fair,95,0
383,2020-02-22 17:00:00,19,47,3.888888888888889,-2.7777777777777777,0.61,WSW,15.0,0 mph,29.14,0.0,Fair,66,0
384,2020-02-22 15:30:00,18,51,-1.1111111111111112,-10.0,0.51,SW,13.0,22 mph,29.31,0.0,Fair,69,0
385,2020-02-22 13:30:00,17,50,-1.1111111111111112,-10.0,0.51,SW,13.0,22 mph,29.31,0.0,Fair,67,0
386,2020-02-22 11:30:00,13,39,-1.1111111111111112,-10.0,0.51,SW,13.0,22 mph,29.31,0.0,Fair,52,0
387,2020-02-22 10:30:00,12,19,-1.1111111111111112,-10.0,0.51,SW,13.0,22 mph,29.31,0.0,Fair,31,0
388,2020-02-21 18:00:00,34,92,-1.1111111111111112,-10.0,0.51,SW,13.0,22 mph,29.31,0.0,Fair,126,1
389,2020-02-21 17:00:00,33,78,-1.1111111111111112,-10.0,0.51,SW,20.0,0 mph,29.34,0.0,Fair,111,1
390,2020-02-21 16:00:00,26,58,-1.1111111111111112,-11.11111111111111,0.47,WSW,18.0,25 mph,29.37,0.0,Fair,84,1
391,2020-02-21 16:00:00,20,52,-1.1111111111111112,-11.11111111111111,0.47,WSW,18.0,25 mph,29.37,0.0,Fair,72,1
392,2020-02-21 14:30:00,16,43,-7.222222222222222,-12.222222222222221,0.68,W,14.0,20 mph,29.48,0.0,Fair,59,1
393,2020-02-21 12:30:00,18,47,-7.222222222222222,-12.222222222222221,0.68,W,14.0,20 mph,29.48,0.0,Fair,65,1
394,2020-02-21 11:00:00,14,35,-7.222222222222222,-12.222222222222221,0.68,W,14.0,20 mph,29.48,0.0,Fair,49,1
395,2020-02-21 10:00:00,6,24,-8.88888888888889,-12.777777777777779,0.73,WSW,10.0,17 mph,29.48,0.0,Fair,30,1
396,2020-02-21 09:30:00,10,26,-10.0,-13.88888888888889,0.73,WSW,8.0,0 mph,29.48,0.0,Fair,36,1
397,2020-02-21 09:00:00,9,26,-10.0,-13.88888888888889,0.73,WSW,8.0,0 mph,29.48,0.0,Fair,35,1
398,2020-02-21 07:30:00,9,9,-6.111111111111111,-13.88888888888889,0.54,WNW,12.0,0 mph,29.51,0.0,Mostly Cloudy,18,1
